subj_idx,rt,response,identity,omission
11,0.25127569999313,1,1,0
11,0.426564899971709,1,0,0
11,0.63,0,1,1
11,0.63,0,0,1
11,0.47437519999221,1,1,0
11,0.443389399966691,0,0,0
11,0.379789400030859,0,1,0
11,0.446355600026436,0,1,0
11,0.315176600008272,0,0,0
11,0.63,0,1,1
11,0.265969500003848,0,0,0
11,0.266980399959721,0,1,0
11,0.63,0,0,1
11,0.63,0,0,1
11,0.250640699989162,0,1,0
11,0.314992200001143,0,0,0
11,0.281038900022395,1,1,0
11,0.63,0,1,1
11,0.233665700012352,1,0,0
11,0.378951899998356,1,1,0
11,0.233650699956343,0,0,0
11,0.376536600000691,0,1,0
11,0.283590100007132,0,0,0
11,0.265416100039147,0,0,0
11,0.63,0,1,1
11,0.63,0,0,1
11,0.409273500030395,0,1,0
11,0.36000139999669,0,0,0
11,0.63,0,1,1
11,0.361483799992129,0,0,0
11,0.63,0,1,1
11,0.281776599993464,1,0,0
11,0.376307700003963,0,1,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.244281399995089,0,0,0
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.573843199992552,0,1,0
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.254003499998362,0,0,0
1,0.63,0,1,1
1,0.63,0,0,1
1,0.252142599987565,0,1,0
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.52767280000262,1,0,0
1,0.312620599986985,0,1,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.453575999999885,0,0,0
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.272028000006685,1,0,0
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.35365940000338,1,1,0
1,0.525060400002985,0,0,0
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.454717200002051,0,1,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.472015899998951,0,1,0
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.260596100008115,1,1,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.627322600004845,1,0,0
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.602736200002255,0,1,0
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.417341899999883,0,1,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.616797299997415,0,1,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.233321500010788,0,0,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.295291200003703,1,1,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.556078599998727,0,1,0
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.426416000002064,1,0,0
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.487452499990468,0,1,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.569130400006543,0,1,0
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.234314600005746,1,1,0
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.583824300003471,0,0,0
2,0.63,0,1,1
2,0.622722799991607,1,1,0
2,0.63,0,0,1
2,0.63,0,1,1
2,0.628424300011829,0,0,0
2,0.610661800004891,0,0,0
2,0.604032899995218,1,1,0
2,0.561685400010902,1,1,0
2,0.607709899995825,0,0,0
2,0.609887600003276,0,0,0
2,0.556088199999067,1,1,0
2,0.588995800004341,1,1,0
2,0.60491720000573,0,0,0
2,0.625095299998065,0,0,0
2,0.63,0,1,1
2,0.63,0,0,1
2,0.591708300009486,1,1,0
2,0.512216200004332,1,1,0
2,0.49237059999723,0,0,0
2,0.590088500001002,0,0,0
2,0.590557000003173,1,1,0
2,0.492598799988627,0,0,0
2,0.428692200002843,1,1,0
2,0.63,0,0,1
2,0.451511999999639,1,1,0
2,0.63,0,0,1
2,0.57289869998931,1,1,0
2,0.588498199998867,1,1,0
2,0.46146079999744,0,0,0
2,0.523097800003598,1,1,0
2,0.540271199992276,0,0,0
2,0.63,0,0,1
2,0.63,0,1,1
2,0.508815199995297,1,1,0
2,0.511022100006812,0,0,0
2,0.475336399991647,1,1,0
2,0.63,0,0,1
2,0.63,0,0,1
2,0.622545699996408,1,1,0
2,0.55401229999552,1,1,0
2,0.626604399993084,0,0,0
2,0.571085899995524,1,1,0
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.444113799996558,1,1,0
2,0.523585100003402,0,0,0
2,0.507705700001679,1,1,0
2,0.46076620000531,0,0,0
2,0.63,0,0,1
2,0.577411200007191,1,1,0
2,0.63,0,0,1
2,0.51892869999574,1,1,0
2,0.316710400002194,1,0,0
2,0.460277399994084,1,1,0
2,0.63,0,0,1
2,0.499880900009884,1,1,0
2,0.63,0,1,1
2,0.591129899999942,1,0,0
2,0.63,0,0,1
2,0.513165699987439,1,1,0
2,0.63,0,0,1
2,0.475519899991923,1,1,0
2,0.63,0,0,1
2,0.524164799993741,1,1,0
2,0.555684099992504,0,1,0
2,0.63,0,0,1
2,0.620246300008148,1,1,0
2,0.475865900007193,0,0,0
2,0.572325500004808,1,1,0
2,0.604784700000891,1,0,0
2,0.578528099998948,1,1,0
2,0.63,0,0,1
2,0.574018100000103,0,0,0
2,0.46057350000774,1,1,0
2,0.480432199998177,1,1,0
2,0.620481999998447,0,0,0
2,0.4284645000007,1,1,0
2,0.63,0,0,1
2,0.491808999999193,0,0,0
2,0.491603500006022,1,1,0
2,0.460069799999474,1,1,0
2,0.63,0,0,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.605021100011072,1,1,0
2,0.63,0,0,1
2,0.63,0,1,1
2,0.533503099999507,0,0,0
2,0.63,0,0,1
2,0.581523900007596,1,1,0
2,0.585601800004952,1,1,0
2,0.539785400003893,0,0,0
2,0.63,0,0,1
2,0.465418300009333,1,1,0
2,0.620464200008428,0,0,0
2,0.543238200014457,1,1,0
2,0.572667100001127,1,1,0
2,0.572328900001594,0,0,0
2,0.63,0,1,1
2,0.35642939999525,0,0,0
2,0.63,0,0,1
2,0.570426999998745,1,1,0
2,0.63,0,0,1
2,0.543310299995937,1,1,0
2,0.625822100002551,1,0,0
2,0.63,0,1,1
2,0.548922000001767,0,0,0
2,0.428576499994961,1,1,0
2,0.492439500012551,1,1,0
2,0.571215400006622,1,0,0
2,0.411105699997279,1,1,0
2,0.524149900011253,0,0,0
2,0.585744500000146,1,1,0
2,0.475611700006993,0,0,0
2,0.618633399993996,0,0,0
2,0.523912500008009,1,1,0
2,0.523268300006748,0,0,0
2,0.539728999996441,1,1,0
2,0.479635399999097,1,1,0
2,0.572091400012141,0,0,0
2,0.507398200003081,0,0,0
2,0.490830199996708,1,1,0
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.596253099996829,1,1,0
2,0.523088300004019,0,0,0
2,0.445159599999897,1,1,0
2,0.603266999998596,1,0,0
2,0.63,0,1,1
2,0.52852300000086,1,0,0
2,0.63,0,0,1
2,0.63,0,1,1
2,0.607929299992975,0,0,0
2,0.63,0,1,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.57059339999978,0,0,0
2,0.63,0,1,1
2,0.537642600000254,0,0,0
2,0.578119300000253,1,1,0
2,0.430471200001193,0,0,0
2,0.539403200004017,1,1,0
2,0.395981299996492,1,1,0
2,0.491657100006705,0,0,0
2,0.330322199995862,0,0,0
2,0.506972299990593,1,1,0
2,0.505886300001293,0,0,0
2,0.397086700002546,1,1,0
2,0.410845699996571,1,1,0
2,0.522947699995711,0,0,0
2,0.410218699995312,1,1,0
2,0.573532299997169,0,0,0
2,0.618458099997952,0,0,0
2,0.619052399997599,1,1,0
2,0.586269300009008,1,1,0
2,0.63,0,0,1
2,0.63,0,0,1
2,0.481223800001317,1,1,0
2,0.63,0,0,1
2,0.576191599990125,1,1,0
2,0.63,0,0,1
2,0.574845600000117,1,1,0
2,0.594959500012919,0,0,0
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,1,1
2,0.521875800011912,0,0,0
2,0.63,0,1,1
2,0.63,0,0,1
2,0.548157099998207,1,1,0
2,0.604647100000875,0,0,0
2,0.63,0,1,1
2,0.542153900008998,0,0,0
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.62424390000524,1,0,0
2,0.576954000003752,1,1,0
2,0.554595800000243,0,0,0
2,0.63,0,1,1
2,0.593784400000004,0,0,0
2,0.604457599998568,0,1,0
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.520946400007233,1,1,0
2,0.63,0,0,1
2,0.526684900003602,1,1,0
2,0.63,0,0,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.607685099996161,0,1,0
2,0.587641699996311,0,0,0
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.461018500005594,1,1,0
2,0.621206199997687,1,0,0
2,0.603098499996122,1,1,0
2,0.63,0,1,1
2,0.479095300004701,0,0,0
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.557261699999799,0,1,0
2,0.409636900003534,0,0,0
2,0.57021769999119,0,0,0
2,0.602814300000318,1,1,0
2,0.474821600000723,1,1,0
2,0.443369300002814,1,0,0
2,0.522732199999155,1,1,0
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.578453200010699,1,1,0
2,0.458843300002627,0,0,0
2,0.522568800006411,0,0,0
2,0.473506299997098,1,1,0
2,0.474703700005193,1,1,0
2,0.4585967999883,0,0,0
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.522141599998577,1,1,0
2,0.63,0,0,1
2,0.603121699998155,1,0,0
2,0.63,0,1,1
2,0.63,0,0,1
2,0.63,0,1,1
2,0.63,0,1,1
2,0.63,0,0,1
2,0.602071200002683,1,1,0
2,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.448194800002966,0,1,0
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.312329999986105,0,0,0
3,0.63,0,1,1
3,0.239760099997511,1,0,0
3,0.63,0,1,1
3,0.324209400016116,1,0,0
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.595757300005062,0,0,0
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.249607200006722,1,1,0
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.314999499998521,1,0,0
3,0.332659399980912,1,1,0
3,0.490022000012686,1,0,0
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.233216399996309,0,0,0
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.243449200002942,0,1,0
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.247989900002722,0,1,0
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.237053499993635,0,0,0
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.366145900014089,1,0,0
3,0.63,0,1,1
3,0.321492199989734,1,1,0
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.591653900017263,1,0,0
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.290803699987009,1,1,0
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.604657299991231,0,1,0
3,0.63,0,1,1
3,0.63,0,0,1
3,0.613800399994943,0,1,0
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.410425100009888,0,1,0
3,0.63,0,0,1
3,0.624776799988467,0,1,0
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.55685039999662,1,0,0
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.438275299995439,1,0,0
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.622005399985937,1,1,0
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.237878399988404,0,0,0
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.562984499993036,1,1,0
3,0.63,0,0,1
3,0.545502399996622,0,0,0
3,0.63,0,1,1
3,0.26783830000204,0,1,0
3,0.378862300014589,0,0,0
3,0.63,0,0,1
3,0.605926000018371,0,1,0
3,0.63,0,1,1
3,0.63,0,0,1
3,0.546665000001667,1,1,0
3,0.604875199991511,0,0,0
3,0.63,0,0,1
3,0.63,0,1,1
3,0.63,0,0,1
3,0.63,0,1,1
3,0.42907740001101,0,1,0
3,0.504583100002492,0,0,0
3,0.63,0,1,1
3,0.63,0,0,1
3,0.491347000002861,0,0,0
3,0.61872100000619,0,1,0
3,0.458149299985962,0,1,0
3,0.328156000003219,1,0,0
3,0.473611900000833,1,0,0
3,0.362268900003983,0,1,0
3,0.281466699991142,0,0,0
3,0.362997999996878,0,1,0
3,0.425730400020257,0,1,0
3,0.63,0,0,1
3,0.621428099984769,1,0,0
3,0.56917600001907,1,1,0
4,0.63,0,0,1
4,0.63,0,1,1
4,0.63,0,0,1
4,0.235429499996826,1,1,0
4,0.268095000006724,0,0,0
4,0.476311200007331,0,1,0
4,0.538208000012673,0,0,0
4,0.621120399999199,1,1,0
4,0.50618029999896,1,1,0
4,0.63,0,0,1
4,0.63,0,1,1
4,0.506236000015633,0,0,0
4,0.604291099996772,1,0,0
4,0.631472399982158,1,1,0
4,0.574637499987148,1,1,0
4,0.63,0,0,1
4,0.63,0,0,1
4,0.63,0,1,1
4,0.601541500014719,1,1,0
4,0.588131899974542,0,0,0
4,0.63,0,0,1
4,0.63,0,1,1
4,0.63,0,0,1
4,0.46836220001569,1,1,0
4,0.63,0,1,1
4,0.63,0,0,1
4,0.493786100007128,0,0,0
4,0.63,0,1,1
4,0.63,0,0,1
4,0.63,0,1,1
4,0.63,0,0,1
4,0.632338600000367,0,1,0
4,0.63,0,0,1
4,0.63,0,1,1
4,0.593332300020847,1,1,0
4,0.589179400005378,0,0,0
4,0.63,0,1,1
4,0.63,0,0,1
4,0.63,0,0,1
4,0.63,0,1,1
4,0.63,0,1,1
4,0.571516400028486,0,0,0
4,0.63,0,1,1
4,0.63,0,0,1
4,0.63,0,0,1
4,0.63,0,1,1
4,0.63,0,1,1
4,0.533680799999274,1,0,0
4,0.508454100025119,1,1,0
4,0.28311190000386,0,0,0
4,0.31694650001009,0,1,0
4,0.233895899989875,1,0,0
4,0.63,0,1,1
4,0.63,0,0,1
4,0.500424500001827,1,1,0
4,0.491351700009545,1,0,0
4,0.540856100007659,1,0,0
4,0.522981999994954,0,1,0
4,0.63,0,0,1
4,0.471654599998146,0,1,0
4,0.63,0,0,1
4,0.63,0,1,1
4,0.614865000010468,1,0,0
4,0.588457300007576,1,1,0
4,0.380228900001384,1,1,0
4,0.381100700004026,1,0,0
4,0.63,0,0,1
4,0.60694009999861,0,1,0
4,0.427732399984961,1,0,0
4,0.460167199984426,1,1,0
4,0.63,0,0,1
4,0.347569600009592,1,1,0
4,0.540521400020225,1,1,0
4,0.620561399991857,1,0,0
4,0.63,0,1,1
4,0.591254900005879,1,0,0
4,0.571286199992755,1,1,0
4,0.538967899978161,0,0,0
4,0.50833650000277,1,1,0
4,0.492619199998444,0,0,0
4,0.63,0,0,1
4,0.63,0,1,1
4,0.444550100015476,1,1,0
4,0.539906399993924,1,0,0
4,0.396418599993922,0,1,0
4,0.63,0,0,1
4,0.385902999987593,1,0,0
4,0.410807599982945,1,1,0
4,0.316085900005419,1,1,0
4,0.347519900009502,1,0,0
4,0.316163200011943,0,0,0
4,0.570916299999226,1,1,0
4,0.460262200009311,0,0,0
4,0.588575100002345,1,1,0
4,0.507694300002186,0,1,0
4,0.63,0,0,1
4,0.63,0,0,1
4,0.479224400012754,1,1,0
4,0.540092200011713,1,1,0
4,0.347198300005402,0,0,0
4,0.34745390000171,0,1,0
4,0.412595600006171,1,0,0
4,0.348090099985711,1,0,0
4,0.235413599992171,0,1,0
4,0.603048099990701,1,1,0
4,0.490896800009068,1,0,0
4,0.443341100006364,1,0,0
4,0.331520499981707,1,1,0
4,0.34572680000565,0,0,0
4,0.411325499997474,1,1,0
4,0.41203580002184,1,1,0
4,0.379232499981299,1,0,0
4,0.347099199978402,1,1,0
4,0.411314500001026,1,0,0
4,0.63,0,0,1
4,0.63,0,1,1
4,0.364246899989666,1,0,0
4,0.315866300021298,0,1,0
4,0.462668699998176,0,0,0
4,0.475833900010912,1,1,0
4,0.590822799975285,1,0,0
4,0.410407000017585,1,1,0
4,0.539737200015225,0,1,0
4,0.526348099985626,0,0,0
4,0.331666199985193,0,1,0
4,0.604256999999052,0,0,0
4,0.491273099993123,0,1,0
4,0.538910999981454,0,0,0
4,0.251202099985676,0,0,0
4,0.396472200023709,1,1,0
4,0.417747400002554,0,0,0
4,0.63,0,1,1
4,0.462188800011063,1,1,0
4,0.427811200002907,1,0,0
4,0.348160199995618,0,0,0
4,0.313816100009717,1,1,0
4,0.539963400020497,0,0,0
4,0.604141399991931,0,1,0
4,0.251056500012055,1,0,0
4,0.233921799983364,0,1,0
4,0.284267600014573,1,1,0
4,0.234988199983491,1,0,0
4,0.233863700006623,0,1,0
4,0.300863999989815,0,0,0
4,0.63,0,1,1
4,0.63,0,0,1
4,0.538606099988101,1,0,0
4,0.234258300013607,0,1,0
4,0.234983700007433,0,0,0
4,0.233513000013772,0,1,0
4,0.233783900010167,1,1,0
4,0.235400500008836,0,0,0
4,0.23414730001241,0,0,0
4,0.234777799982112,0,1,0
4,0.234402600006433,0,0,0
4,0.233520500012673,0,1,0
4,0.446401199995307,0,0,0
4,0.298676000005798,1,1,0
4,0.442829099978553,1,1,0
4,0.29985109998961,1,0,0
4,0.23371820000466,0,0,0
4,0.233616499986965,1,1,0
4,0.234939200017834,1,0,0
4,0.522826400003396,0,1,0
4,0.332099199993536,1,1,0
4,0.233149699983187,1,0,0
4,0.63,0,1,1
4,0.63,0,0,1
4,0.277422199986177,1,0,0
4,0.251927999983309,1,1,0
4,0.234370000020135,1,1,0
4,0.251462700020056,1,0,0
4,0.39596499997424,1,0,0
4,0.299283999978798,1,1,0
4,0.34485350002069,1,0,0
4,0.233634899981553,1,1,0
4,0.233951100002741,1,0,0
4,0.233595799974864,1,1,0
4,0.234826899977634,0,0,0
4,0.235363099985989,0,1,0
4,0.234041299991077,1,0,0
4,0.235216600005515,1,1,0
4,0.379021099972306,1,1,0
4,0.296955199999502,0,0,0
4,0.234071399987442,1,1,0
4,0.320740700000897,1,0,0
4,0.233577099977992,0,1,0
4,0.63,0,0,1
4,0.298734300013166,1,1,0
4,0.44049909999012,1,0,0
4,0.330034099984914,1,1,0
4,0.267369499983033,0,0,0
4,0.569680900021922,0,1,0
4,0.234365899988916,1,0,0
4,0.253772199997911,0,1,0
4,0.233247099997243,0,0,0
4,0.63,0,1,1
4,0.233368399989558,0,0,0
4,0.63,0,1,1
4,0.63,0,0,1
4,0.262694099976216,1,1,0
4,0.232931200007442,0,0,0
4,0.233245399984298,1,1,0
4,0.490340000018477,1,0,0
4,0.234548999986146,1,0,0
4,0.234843999991426,0,1,0
4,0.234356900007697,0,1,0
4,0.63,0,0,1
4,0.430435999995098,0,1,0
4,0.63,0,0,1
4,0.412271300010616,0,0,0
4,0.329913499997929,1,1,0
4,0.233514699997613,1,0,0
4,0.235105200001271,1,1,0
4,0.411872600001516,1,1,0
4,0.39345050000702,0,0,0
4,0.63,0,0,1
