subj_idx,rt,response,identity,condition,omission
0,0.330606199997419,0,1,0,0
0,0.313609299999371,0,1,1,0
0,0.345354500001122,1,0,0,0
0,0.330613600002835,0,0,1,0
0,0.602523900000961,1,0,0,0
0,0.327827499997511,0,1,0,0
0,0.361510599999747,0,1,1,0
0,0.63,1,1,0,1
0,0.63,1,0,0,1
0,0.251700900000287,0,1,1,0
0,0.459864500000549,0,0,1,0
0,0.63345400000253,0,0,0,0
0,0.63,1,1,0,1
0,0.570894800002861,0,1,1,0
0,0.394231500002206,0,0,1,0
0,0.620062300004065,1,1,1,0
0,0.344497400001273,1,0,1,0
0,0.586247100000037,1,0,0,0
0,0.378538100005244,1,1,0,0
0,0.63,1,0,0,1
0,0.63,0,1,1,1
0,0.63,1,1,0,1
0,0.560603099998843,1,0,1,0
0,0.538497099994856,1,0,1,0
0,0.329859799996484,0,1,1,0
0,0.457320399997116,1,0,0,0
0,0.393564199999673,0,1,0,0
0,0.297973900000216,1,1,0,0
0,0.344977799999469,0,0,0,0
0,0.393178300000727,1,1,1,0
0,0.345799100003205,0,0,1,0
0,0.378147299998091,1,1,1,0
0,0.426693200002774,0,0,0,0
0,0.361992099999043,1,0,1,0
0,0.298955499994918,0,1,0,0
0,0.345537000001059,0,0,1,0
0,0.331064400001196,0,1,1,0
0,0.311307600000873,0,1,0,0
0,0.281720999999379,0,0,0,0
0,0.299608900000749,0,1,1,0
0,0.293091699997603,0,0,1,0
0,0.234303100005491,0,0,0,0
0,0.266725400004361,0,1,0,0
0,0.266125199996168,0,0,1,0
0,0.234074599997257,0,1,1,0
0,0.234039400005713,0,0,0,0
0,0.250418299998273,0,1,0,0
0,0.234142799999972,0,0,1,0
0,0.235148400002799,0,0,0,0
0,0.234816199998022,0,1,0,0
0,0.234203599997272,1,1,1,0
0,0.492240000006859,1,1,1,0
0,0.233895999997912,0,1,0,0
0,0.251316699999734,1,0,0,0
0,0.345127499997034,0,0,1,0
0,0.63,1,0,0,1
0,0.63,1,1,0,1
0,0.238806699999259,0,0,1,0
0,0.265946300001815,1,1,1,0
0,0.329342199998791,0,0,0,0
0,0.298064599999634,1,1,1,0
0,0.297711200000776,0,1,0,0
0,0.282509600001504,1,0,1,0
0,0.234085700001742,0,1,1,0
0,0.234151299999212,1,0,1,0
0,0.63,1,0,0,1
0,0.249443699998665,0,1,0,0
0,0.23410259999946,1,0,1,0
0,0.236160500004189,0,1,1,0
0,0.234299600000668,1,1,0,0
0,0.234528699998918,0,0,0,0
0,0.63,1,1,0,1
0,0.63,0,1,1,1
0,0.63,0,0,1,1
0,0.63,1,0,0,1
0,0.577327200000582,0,0,1,0
0,0.409350599999016,1,1,1,0
0,0.361170900003344,0,1,0,0
0,0.47455009999976,1,0,0,0
0,0.569242700003088,0,1,0,0
0,0.63,0,0,1,1
0,0.63,1,0,0,1
0,0.63,0,1,1,1
0,0.63,0,1,1,1
0,0.63,0,0,1,1
0,0.557011600001715,1,1,0,0
0,0.63,1,0,0,1
0,0.457545999997819,0,0,0,0
0,0.455905899994832,0,1,1,0
0,0.281139200000325,1,0,1,0
0,0.330852500002948,1,1,0,0
0,0.281639000000723,1,0,0,0
0,0.521299099993485,0,0,1,0
0,0.63,1,1,0,1
0,0.63,0,1,1,1
0,0.60567330000049,1,1,0,0
0,0.63,0,0,1,1
0,0.63,0,1,1,1
0,0.63,1,0,0,1
0,0.63,1,1,0,1
0,0.63,0,0,1,1
0,0.63,0,1,1,1
0,0.63,1,0,0,1
0,0.63,1,1,0,1
0,0.63,0,0,1,1
0,0.63,0,1,1,1
0,0.63,1,0,0,1
0,0.63,0,1,1,1
0,0.63,1,1,0,1
0,0.63,0,0,1,1
0,0.63,1,0,0,1
0,0.531337599997642,1,1,0,0
0,0.63,1,0,0,1
0,0.491570799997135,0,1,1,0
0,0.63,0,0,1,1
0,0.63,0,1,1,1
0,0.48923630000354,1,0,1,0
0,0.538053100004618,0,0,0,0
0,0.63,1,1,0,1
0,0.42757160000474,1,1,0,0
0,0.378979500004789,0,0,1,0
0,0.409672000001592,1,1,1,0
0,0.37724370000069,0,0,0,0
0,0.526822300002095,1,1,0,0
0,0.408846199999971,1,0,1,0
0,0.537985299997672,1,1,1,0
0,0.63,1,0,0,1
0,0.362940099999832,1,0,0,0
0,0.617880800004059,0,1,1,0
0,0.63,0,0,1,1
0,0.63,1,1,0,1
0,0.63,0,0,1,1
0,0.602182399998128,0,0,0,0
0,0.63,0,1,1,1
0,0.618107500005863,1,1,0,0
0,0.601341599998705,0,0,1,0
0,0.63,1,1,0,1
0,0.394427599996561,0,0,0,0
0,0.361249800000223,1,1,1,0
0,0.37743490000139,0,0,0,0
0,0.313138899997284,1,1,0,0
0,0.329762600005779,0,0,1,0
0,0.281629400000384,1,1,1,0
0,0.298199400000158,0,0,0,0
0,0.29663779999828,1,1,1,0
0,0.264696099999128,0,0,1,0
0,0.249988099996699,1,1,0,0
0,0.234870599997521,0,1,1,0
0,0.233874599995033,1,0,1,0
0,0.24632279999787,0,1,0,0
0,0.265319099999033,1,0,0,0
0,0.265528599993559,0,1,1,0
0,0.248522499998217,1,0,1,0
0,0.266618600006041,0,1,0,0
0,0.313260900002206,1,0,0,0
0,0.248583000000508,0,0,1,0
0,0.265505300005316,1,1,1,0
0,0.296822299998894,0,1,0,0
0,0.265867299996899,1,0,0,0
0,0.24887330000638,0,0,1,0
0,0.234053400003177,1,1,1,0
0,0.234104100003606,0,0,0,0
0,0.2665937999991,1,1,0,0
0,0.248871799994959,0,1,1,0
0,0.234000399999786,1,0,0,0
0,0.234005799997249,0,0,1,0
0,0.234457600003225,1,1,0,0
0,0.233900100000028,0,0,1,0
0,0.23403590000089,1,1,0,0
0,0.234233800001675,0,1,1,0
0,0.234013099994627,1,0,0,0
0,0.234071500002756,0,0,1,0
0,0.248568099996191,1,1,0,0
0,0.234007599996403,0,0,0,0
0,0.233955199997581,1,1,1,0
0,0.621640900004422,1,0,1,0
0,0.63,0,1,1,1
0,0.63,1,1,0,1
0,0.63,1,0,0,1
0,0.63,1,1,0,1
0,0.63,1,0,0,1
0,0.63,0,1,1,1
0,0.63,0,0,1,1
0,0.63,1,1,0,1
0,0.63,0,0,1,1
0,0.63,1,0,0,1
0,0.63,0,1,1,1
0,0.55935010000394,1,0,1,0
0,0.63,1,1,0,1
0,0.63,1,0,0,1
0,0.63,0,1,1,1
0,0.63,1,0,0,1
0,0.63,0,1,1,1
0,0.63,1,1,0,1
0,0.63,0,0,1,1
0,0.63,0,1,1,1
0,0.63,0,0,1,1
0,0.63,1,1,0,1
0,0.63,1,0,0,1
0,0.63,0,0,1,1
0,0.63,0,1,1,1
0,0.63,1,1,0,1
0,0.592210399998294,1,0,0,0
0,0.518637399996805,0,1,1,0
0,0.584807700004603,1,0,1,0
0,0.553293900004064,0,1,0,0
0,0.584351799996512,1,0,0,0
0,0.410093500002404,0,0,0,0
0,0.424351900001056,1,1,0,0
0,0.632819699996617,0,0,1,0
0,0.63,0,1,1,1
0,0.457175300005474,0,1,0,0
0,0.63,0,0,1,1
0,0.63,0,1,1,1
0,0.63,1,0,0,1
0,0.63,0,0,1,1
0,0.63,0,1,1,1
0,0.63,1,0,0,1
0,0.45553210000071,1,1,0,0
0,0.440695299999788,1,1,0,0
0,0.328913199999079,0,0,0,0
0,0.63,0,0,1,1
0,0.569672899997386,0,1,1,0
0,0.63,1,1,0,1
0,0.616955199999211,0,0,1,0
0,0.63,0,1,1,1
0,0.63,1,0,0,1
0,0.63,1,0,0,1
0,0.4921200999961,0,1,1,0
0,0.327645299999858,0,0,1,0
0,0.488451899997017,0,1,0,0
0,0.63,1,1,0,1
0,0.63,1,0,0,1
0,0.63,0,1,1,1
0,0.423580899994704,1,0,1,0
0,0.616489799998817,0,1,1,0
0,0.503762599997572,1,0,0,0
0,0.296490599997924,1,0,1,0
0,0.567937200001325,0,1,0,0
0,0.537617399997544,1,0,0,0
0,0.280755799998587,1,1,0,0
0,0.312327700004971,1,1,1,0
0,0.361663300005603,1,0,1,0
0,0.537493600000744,0,1,0,0
0,0.264804299993557,1,1,1,0
0,0.297264000000723,0,0,1,0
0,0.265671000001021,1,0,0,0
0,0.264857900001516,0,0,0,0
0,0.233899300001212,1,1,1,0
0,0.247860100003891,0,0,1,0
0,0.234435899998061,0,1,0,0
0,0.234426000002713,0,0,0,0
0,0.234478899998066,0,1,1,0
0,0.234273399997619,0,0,1,0
0,0.23434279999492,0,1,0,0
0,0.234031599997252,0,1,1,0
0,0.63,1,1,0,1
0,0.63,1,0,0,1
0,0.63,0,0,1,1
0,0.26331019999634,0,0,0,0
0,0.297005499996885,0,1,0,0
0,0.281019100002595,0,1,1,0
0,0.249203500003205,0,0,1,0
0,0.235854500002461,0,0,0,0
0,0.234022700002242,1,1,1,0
0,0.23401659999945,0,0,1,0
0,0.234104499999376,0,1,0,0
0,0.234305899997707,1,0,0,0
0,0.234255700001086,0,1,1,0
0,0.63,1,1,0,1
0,0.354999399998633,0,0,1,0
0,0.264847300000838,0,0,1,0
0,0.248656299998402,0,1,1,0
0,0.246937500000058,0,0,0,0
0,0.234211699993466,0,1,0,0
0,0.234168700000737,1,1,1,0
0,0.234289600004558,0,1,0,0
0,0.235512300001574,1,0,0,0
0,0.63,0,0,1,1
0,0.63,0,1,1,1
0,0.63,1,0,0,1
0,0.63,1,1,0,1
0,0.63,0,0,1,1
0,0.63,0,0,1,1
0,0.63,1,1,0,1
0,0.63,1,0,0,1
0,0.234176799996931,0,1,1,0
0,0.63,1,1,0,1
0,0.233917500001553,0,0,1,0
0,0.63,0,1,1,1
0,0.63,1,0,0,1
0,0.63,1,0,0,1
0,0.285772499999439,0,1,0,0
0,0.63,0,1,1,1
0,0.63,0,0,1,1
0,0.234074100000726,1,0,1,0
0,0.63,0,1,1,1
0,0.63,1,0,0,1
0,0.63,1,1,0,1
0,0.63,0,0,1,1
0,0.63,1,0,0,1
0,0.234459599996626,1,1,1,0
0,0.344890500004112,0,1,0,0
0,0.296912199999497,1,0,1,0
0,0.296874899999239,0,1,1,0
0,0.63,1,1,0,1
0,0.63,1,0,0,1
0,0.521416099996713,0,0,0,0
0,0.519764399999985,0,1,0,0
0,0.359037700000044,0,1,1,0
0,0.359653999999864,0,0,1,0
0,0.279159400000935,0,1,0,0
0,0.296931699995184,0,1,1,0
0,0.63,0,0,1,1
0,0.391478800003824,0,0,0,0
0,0.631066800000553,1,0,1,0
0,0.504774300003191,1,1,0,0
0,0.518948099997942,1,1,1,0
0,0.584492800000589,1,0,0,0
0,0.42522530000133,1,0,1,0
0,0.553120800002944,1,0,0,0
0,0.63,0,1,1,1
0,0.63,1,1,0,1
0,0.63,1,1,0,1
0,0.63,0,1,1,1
0,0.63,1,0,0,1
0,0.63,0,0,1,1
0,0.63,1,0,0,1
0,0.63,1,1,0,1
0,0.63,0,0,1,1
0,0.63,0,1,1,1
0,0.63,1,1,0,1
0,0.63,0,1,1,1
0,0.63,1,0,0,1
0,0.63,0,0,1,1
0,0.63,1,0,0,1
0,0.4274957000016,1,1,0,0
0,0.536149700004898,0,1,1,0
0,0.63,0,0,1,1
0,0.63,1,0,0,1
0,0.63,0,1,1,1
0,0.235175300003903,1,1,0,0
0,0.63,0,0,1,1
0,0.63,1,1,0,1
0,0.26064690000203,0,0,0,0
0,0.536509500001557,0,1,1,0
0,0.63,0,0,1,1
0,0.63,1,1,0,1
0,0.63,0,0,1,1
0,0.63,0,1,1,1
0,0.234458599996287,0,0,0,0
0,0.63,1,0,0,1
0,0.63,1,1,0,1
0,0.234198300000571,0,1,1,0
0,0.63,0,0,1,1
0,0.63,1,0,0,1
0,0.234465600005933,0,1,0,0
0,0.63,0,0,1,1
0,0.430315500001598,0,1,1,0
0,0.600316700001713,1,1,0,0
0,0.63,1,0,0,1
0,0.503989500000898,1,0,1,0
0,0.439727199998742,1,1,1,0
0,0.375294899997243,1,0,0,0
0,0.375460600000224,1,1,1,0
0,0.63,0,0,1,1
0,0.63,1,1,0,1
0,0.568154899992805,1,0,1,0
0,0.63,1,1,0,1
0,0.581337900002836,0,1,1,0
0,0.425139700004365,1,0,0,0
0,0.406811200002267,1,0,1,0
0,0.472719999997935,0,1,0,0
0,0.28036460000294,1,0,0,0
0,0.356480100002955,1,1,1,0
0,0.392579400002433,0,1,1,0
0,0.297158900000795,1,0,1,0
0,0.279670399999304,1,0,0,0
0,0.312523700005841,1,1,0,0
0,0.297323899998446,0,1,0,0
0,0.249475599994184,1,1,1,0
0,0.277440499994555,1,0,0,0
0,0.360725899998215,1,0,1,0
9,0.602400200034026,1,0,0,0
9,0.314607300038915,0,1,1,0
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.480105700029526,0,0,0,0
9,0.629699000041001,0,1,1,0
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.236045799974818,1,1,1,0
9,0.575033199973404,1,0,0,0
9,0.618328999960795,1,0,1,0
9,0.63,1,1,0,1
9,0.445787200005725,0,1,0,0
9,0.539663999981713,0,1,1,0
9,0.63,1,0,0,1
9,0.63,0,0,1,1
9,0.418067500053439,1,0,1,0
9,0.556011600012425,1,0,0,0
9,0.63,0,1,1,1
9,0.63,1,1,0,1
9,0.63,0,0,1,1
9,0.369984699995257,0,1,1,0
9,0.364336500002537,1,0,0,0
9,0.571371500031091,0,1,0,0
9,0.601700200000778,0,0,0,0
9,0.63,1,1,0,1
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.63,0,0,1,1
9,0.63,1,0,0,1
9,0.319531399989501,1,1,1,0
9,0.63,1,1,0,1
9,0.63,1,0,0,1
9,0.370607400021981,1,1,1,0
9,0.474776500021107,1,0,1,0
9,0.588617300032638,1,0,1,0
9,0.63,1,1,0,1
9,0.233949600020424,1,1,1,0
9,0.484004599973559,1,0,0,0
9,0.63,0,1,1,1
9,0.63,1,1,0,1
9,0.63,1,0,0,1
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.301961900026072,1,0,0,0
9,0.444384799979161,1,1,1,0
9,0.63,0,0,1,1
9,0.400926899979822,1,0,0,0
9,0.476093599980231,1,1,0,0
9,0.63,0,0,1,1
9,0.63,0,1,1,1
9,0.63,0,1,1,1
9,0.63,1,0,0,1
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.569852400047239,1,0,0,0
9,0.63,0,1,1,1
9,0.63,1,1,0,1
9,0.63,0,0,1,1
9,0.385957800026517,1,0,0,0
9,0.63,0,1,1,1
9,0.63,1,1,0,1
9,0.63,0,0,1,1
9,0.63,0,1,1,1
9,0.265390100015793,0,0,0,0
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.244104200042784,1,1,0,0
9,0.476057299994864,1,0,0,0
9,0.63,0,0,1,1
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.63,1,0,0,1
9,0.63,0,1,1,1
9,0.233669699984603,0,1,0,0
9,0.352321999962442,1,0,0,0
9,0.474807700025849,0,1,1,0
9,0.445037199999206,1,0,1,0
9,0.63,1,0,0,1
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.487094799987972,0,1,1,0
9,0.63,0,0,1,1
9,0.63,1,0,0,1
9,0.63,1,1,0,1
9,0.63,0,1,1,1
9,0.313792700006161,1,1,0,0
9,0.63,1,0,0,1
9,0.63,0,1,1,1
9,0.23340680002002,1,0,1,0
9,0.63,0,0,1,1
9,0.63,1,0,0,1
9,0.233734500012361,1,1,0,0
9,0.63,0,1,1,1
9,0.234247800020967,1,1,0,0
9,0.504514400032349,0,0,1,0
9,0.63,1,0,0,1
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.63,0,1,1,1
9,0.63,1,0,0,1
9,0.63,1,0,0,1
9,0.63,1,1,0,1
9,0.63,0,0,1,1
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.63,0,1,1,1
9,0.63,1,0,0,1
9,0.63,1,1,0,1
9,0.63,1,1,0,1
9,0.63,1,0,0,1
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.63,1,0,0,1
9,0.63,0,1,1,1
9,0.484574300004169,0,0,1,0
9,0.63,1,1,0,1
9,0.63,0,1,1,1
9,0.564154700026847,0,0,1,0
9,0.63,1,0,0,1
9,0.63,0,1,1,1
9,0.627212499966845,0,0,1,0
9,0.63,1,1,0,1
9,0.63,1,0,0,1
9,0.562924399971962,0,0,0,0
9,0.63,0,0,1,1
9,0.63,0,1,1,1
9,0.63,1,1,0,1
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.238181299995631,0,0,0,0
9,0.63,1,1,0,1
9,0.233515699976124,1,1,1,0
9,0.63,1,0,0,1
9,0.63,0,0,1,1
9,0.233391700021457,0,1,0,0
9,0.63,0,1,1,1
9,0.23328099999344,0,1,0,0
9,0.63,1,0,0,1
9,0.63,0,0,1,1
9,0.249850799969863,0,0,0,0
9,0.63,1,1,0,1
9,0.63,0,0,1,1
9,0.63,0,1,1,1
9,0.63,1,1,0,1
9,0.63,1,0,0,1
9,0.63,0,0,1,1
9,0.558419399952982,1,1,1,0
9,0.63,0,0,1,1
9,0.63,0,1,1,1
9,0.431379599962384,1,1,0,0
9,0.63,1,0,0,1
9,0.63,1,1,0,1
9,0.63,0,0,1,1
9,0.63,1,0,0,1
9,0.23396420001518,0,1,1,0
9,0.552009699982591,1,1,1,0
9,0.63,0,0,1,1
9,0.429865400015842,1,1,0,0
9,0.63,1,0,0,1
9,0.63,1,0,0,1
9,0.323313100030646,1,1,0,0
9,0.617854300013278,0,0,1,0
9,0.63,0,1,1,1
9,0.233452200016472,1,0,1,0
9,0.49757430003956,1,1,0,0
9,0.588037899986375,0,1,1,0
9,0.63,1,0,0,1
9,0.366131099988706,0,1,1,0
9,0.63,0,0,1,1
9,0.63,1,0,0,1
9,0.561758700001519,1,1,0,0
9,0.556232100003399,0,0,1,0
9,0.39646250003716,1,1,1,0
9,0.570980600023177,1,1,0,0
9,0.362254700041376,0,0,0,0
9,0.233273499994539,1,1,1,0
9,0.286929599998984,1,0,1,0
9,0.234224699961487,1,1,0,0
9,0.523036499973387,1,0,0,0
9,0.36369739996735,1,1,1,0
9,0.396248199976981,0,1,0,0
9,0.63,1,0,0,1
9,0.63,0,0,1,1
9,0.370034000021406,1,0,1,0
9,0.460974000045098,1,0,0,0
9,0.63,1,1,0,1
9,0.63,0,1,1,1
9,0.320551499957219,1,1,0,0
9,0.233792899991386,0,0,0,0
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.233279699983541,0,1,0,0
9,0.63,0,0,1,1
9,0.63,1,0,0,1
9,0.286173500004224,1,1,1,0
9,0.63,0,0,1,1
9,0.63,0,1,1,1
9,0.63,1,1,0,1
9,0.63,1,0,0,1
9,0.234396899992134,0,1,1,0
9,0.63,0,0,1,1
9,0.63,1,0,0,1
9,0.63,1,1,0,1
9,0.270834200026002,1,0,0,0
9,0.234075900050811,0,0,1,0
9,0.302210499998182,0,1,1,0
9,0.491696600045543,1,1,0,0
9,0.233415200025775,0,1,1,0
9,0.478183600003831,1,0,1,0
9,0.234677999978885,0,0,0,0
9,0.509254099975806,1,1,0,0
9,0.554081799986307,0,0,0,0
9,0.63,0,1,1,1
9,0.63,1,1,0,1
9,0.24436179996701,1,0,1,0
9,0.315203499980271,0,0,1,0
9,0.554969199991319,1,1,1,0
9,0.63,1,0,0,1
9,0.233243299997412,1,1,0,0
9,0.63,1,1,0,1
9,0.63,0,0,1,1
9,0.63,0,1,1,1
9,0.63,1,0,0,1
9,0.622116599988658,1,1,0,0
9,0.443821800057776,1,1,1,0
9,0.63,1,0,0,1
9,0.63,0,0,1,1
9,0.63,1,0,0,1
9,0.626312799984589,1,1,1,0
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.63,1,0,0,1
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.63,1,0,0,1
9,0.234137899999041,1,1,1,0
9,0.621103200013749,0,0,1,0
9,0.331420500006061,1,1,0,0
9,0.266040900023654,1,0,1,0
9,0.554932600003667,1,0,0,0
9,0.538422200013883,1,1,1,0
9,0.508241500006989,0,1,0,0
9,0.63,1,0,0,1
9,0.63,1,1,0,1
9,0.240411799983121,0,0,1,0
9,0.346742600027937,1,1,1,0
9,0.283809399988968,0,0,1,0
9,0.363572300004307,1,1,1,0
9,0.297878000012133,0,1,0,0
9,0.251965300005395,1,0,0,0
9,0.489313700003549,1,0,0,0
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.233989900036249,1,1,0,0
9,0.63,1,0,0,1
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.63,1,1,0,1
9,0.63,0,0,1,1
9,0.469546800013632,1,1,1,0
9,0.313492999994196,1,0,0,0
9,0.63,0,1,1,1
9,0.63,1,1,0,1
9,0.63,0,0,1,1
9,0.234515300020576,0,0,0,0
9,0.63,0,1,1,1
9,0.63,1,0,0,1
9,0.362996399984695,1,1,0,0
9,0.491858900000807,1,0,1,0
9,0.555945499974769,1,1,0,0
9,0.55529899999965,0,0,0,0
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.2338635000051,1,1,0,0
9,0.580622000037692,1,0,1,0
9,0.523184399993625,1,1,1,0
9,0.63,1,0,0,1
9,0.63,0,0,1,1
9,0.63,0,1,1,1
9,0.232975399994757,1,0,0,0
9,0.63,1,1,0,1
9,0.233741299947724,1,0,1,0
9,0.63,0,1,1,1
9,0.233040100021753,1,0,0,0
9,0.63,1,1,0,1
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.238748000003397,1,0,0,0
9,0.63,1,1,0,1
9,0.63,0,1,1,1
9,0.256709199980833,1,0,1,0
9,0.63,1,1,0,1
9,0.63,1,0,0,1
9,0.240883800026495,1,0,1,0
9,0.619782399968244,1,1,0,0
9,0.63,0,1,1,1
9,0.63,1,0,0,1
9,0.63,0,1,1,1
9,0.24296190001769,0,0,0,0
9,0.63,0,0,1,1
9,0.63,1,1,0,1
9,0.273574399994686,1,1,1,0
9,0.63,1,0,0,1
9,0.63,1,1,0,1
9,0.256511800049338,0,0,1,0
9,0.39899700001115,1,1,1,0
9,0.63,0,0,1,1
9,0.63,1,0,0,1
9,0.63,1,1,0,1
9,0.63,1,0,0,1
9,0.63,1,1,0,1
9,0.63,0,0,1,1
9,0.313047999981791,0,1,1,0
9,0.63,1,0,0,1
9,0.63,0,1,1,1
9,0.270813099981751,1,1,0,0
9,0.63,0,0,1,1
9,0.538936199969612,0,1,1,0
9,0.63,1,0,0,1
9,0.63,1,1,0,1
9,0.287910600018222,1,0,1,0
9,0.393096000014339,1,1,0,0
9,0.331883800041396,0,0,1,0
9,0.475329499982763,1,0,0,0
9,0.63,0,1,1,1
9,0.63,0,0,1,1
9,0.334327599965036,1,1,1,0
9,0.298899899993557,1,0,0,0
9,0.299109499959741,0,1,0,0
9,0.555662599974312,0,1,1,0
9,0.361988999997266,1,0,1,0
9,0.570610700000543,1,0,0,0
9,0.63,1,1,0,1
9,0.63,0,0,1,1
9,0.63,0,1,1,1
9,0.234717499988619,1,0,0,0
9,0.463333400024567,1,1,0,0
9,0.329335000016727,0,1,0,0
9,0.393996200000402,1,0,0,0
