subj_idx,rt,response,identity
0,0.680642499995884,1,1
0,1.01600389997475,1,0
0,0.652992199989967,0,0
0,0.6648775000358,1,1
0,1.06586420000531,1,0
0,0.61615019995952,1,1
0,0.544397799996659,1,1
0,0.521449200052302,1,1
0,0.649244699976407,0,0
0,0.464360900048632,1,1
0,0.840923900017515,1,0
0,0.553240699984599,1,1
0,0.665032199991401,0,0
0,0.644194599997718,1,1
0,1.01764700002968,1,0
0,0.745194300019648,1,1
0,0.685232500021812,1,1
0,1.03404420003062,0,0
0,0.352568399976008,1,0
0,0.696077000000514,1,1
0,1.12883489998057,1,0
0,1.06471970002167,1,1
0,0.680026999965776,1,0
0,0.633952999953181,1,1
0,0.650109099980909,0,0
0,0.712854199984577,1,0
0,0.472996799973771,1,1
0,0.633333100005984,1,0
0,0.631243799987715,1,1
0,0.728493299975526,1,1
0,0.71295169997029,0,0
0,0.599505299993325,1,1
0,0.680644400010351,1,0
0,0.665826899989042,1,0
0,0.390809100004844,1,1
0,0.744971999956761,1,1
0,0.697176600049715,1,0
0,0.632962100033183,1,0
0,0.55209549999563,1,1
0,0.55335100000957,0,0
0,0.553033300035167,1,1
0,0.888274800032377,1,0
0,0.599180500023067,1,1
0,0.968962599989027,1,0
0,0.615720300003886,1,1
0,0.744962700002361,1,0
0,0.759139599977061,1,1
0,0.568607900000643,1,1
0,0.839527200034354,0,0
0,0.684065499983262,1,1
0,0.728809399995953,1,0
0,0.599862900038715,1,1
0,0.521909500006586,0,0
0,0.602107399958186,1,1
0,0.856251600023825,1,0
0,0.74418959999457,1,1
0,0.79303959995741,1,0
0,0.728248099971097,1,1
0,0.69551930000307,1,0
0,0.600373900029808,1,1
0,0.680919000005815,1,0
0,0.647625899990089,1,1
0,0.616963299980853,0,0
0,0.680646300024819,1,1
0,0.602016199962236,1,1
0,0.712180000031367,1,0
0,0.605398300045636,1,1
0,0.552621699986048,1,1
0,1.06982530001551,1,0
0,0.647845900035463,1,1
0,0.600945100013632,1,0
0,0.776357099995948,1,0
0,0.664538399956655,1,1
0,0.552152699965518,1,1
0,0.761329500004649,1,0
0,0.488227699999698,1,0
0,0.600564200023655,1,1
0,0.551805199997034,1,0
0,0.518754399963655,1,1
0,0.807297000021208,1,0
0,0.55233939999016,1,1
0,0.503697599982843,1,1
0,0.48894680000376,1,0
0,0.536397999967448,1,1
0,0.711616499989759,1,0
0,0.637397399987094,0,0
0,0.472138899960555,1,1
0,0.712048100016546,1,0
0,0.487956000026315,1,1
0,0.518794199975673,1,1
0,0.471486199996434,1,0
0,0.733787900011521,1,0
0,0.661879600025713,1,1
0,0.599951300013345,1,1
0,0.614390099945012,1,0
0,0.77827139996225,1,1
0,0.663643000007141,1,0
0,0.583077700051945,1,1
0,0.488043799996376,1,0
0,0.583496199978981,1,1
0,0.696333700034302,1,0
0,0.776197700004559,1,0
0,0.728229599946644,1,1
0,0.583440900023561,1,1
0,0.375337000004947,1,0
0,0.839890800009016,1,0
0,0.728040000016335,1,1
0,0.599679799983278,1,0
0,0.660474599979352,1,1
0,0.82394029997522,1,0
0,1.03210310003487,1,0
0,0.919158600037917,1,1
0,0.870770399982575,1,0
0,0.732217700046021,1,1
0,0.828947399975732,1,0
0,0.668538000027183,1,1
0,0.967766099958681,1,0
0,0.828853400016669,1,1
0,1.06332830002066,1,0
0,0.727375699963886,1,1
8,0.324401199934073,0,1
8,0.304178800084628,1,0
8,0.50604910007678,1,1
8,0.303697699913755,1,0
8,0.524211999960244,0,0
8,0.304374700062908,1,1
8,0.534231700003147,0,0
8,0.520748600014485,1,1
8,0.303280099993572,0,1
8,0.303320700069889,0,0
8,0.303310199989937,0,0
8,0.363934300024994,0,1
8,0.3787108999677,0,1
8,0.303413200075738,1,0
8,0.303461899980903,1,1
8,0.303909500013106,1,1
8,0.303563800058328,0,0
8,0.424831400043331,0,1
8,0.441928000072949,0,0
8,0.460230399970897,0,0
8,0.303153699962422,1,1
8,0.308980999980122,0,1
8,0.330549799953587,1,0
8,0.302902200026438,1,1
8,0.574488800019026,0,0
8,0.303315100027248,1,1
8,0.303598599974066,1,0
8,0.303114399896003,0,1
8,0.30362719995901,1,0
8,0.649636199930683,0,0
8,0.394245799980126,1,1
8,0.554421699955128,0,1
8,0.777221899945289,1,1
8,0.55468129995279,0,0
8,0.521456099930219,0,0
8,0.425913100014441,1,1
8,0.441289599984884,1,0
8,0.553846099996008,1,1
8,0.697796700056642,1,1
8,0.584992800024338,1,0
8,0.998827500035986,1,0
8,0.602812599972822,1,1
8,0.792577599990182,1,0
8,0.617778899963014,1,1
8,0.378046100027859,1,0
8,0.50520580005832,1,1
8,0.696856099995784,1,0
8,0.426076099975035,1,1
8,0.457770700100809,0,0
8,0.616308199940249,1,1
8,0.490014599985443,1,1
8,0.489415199961513,1,0
8,0.570523999980651,1,1
8,0.361769400071353,1,0
8,0.585713400039822,1,1
8,0.458376999944448,0,0
8,0.474050100077875,1,1
8,0.344885500031523,1,0
8,0.648678700090386,1,0
8,0.505599000025541,1,1
8,0.95475879998412,1,1
8,0.569628499913961,1,0
8,0.442020900081843,1,1
8,0.713887500111014,1,0
8,0.522408900083974,1,1
8,0.745847799931653,1,0
8,0.728891700040549,1,0
8,0.602236600010656,1,1
8,0.970345100038685,1,0
8,0.490234200027771,1,1
8,0.682263700058684,0,0
8,0.538801999995485,1,1
8,0.649563000071794,1,0
8,0.616517500020564,1,1
8,0.521644699969329,1,1
8,0.554015800007619,1,0
8,0.778402099967934,1,0
8,0.345188900013454,1,1
8,0.442343499977142,1,0
8,0.393861800082959,1,1
8,0.55439830000978,1,1
8,0.330306599964388,1,0
8,0.649668300058693,0,0
8,0.537775599979796,1,1
8,0.425643100054003,1,1
8,0.345231199986301,1,0
8,0.602365800063126,1,1
8,0.641394200036302,1,0
8,0.569053800078109,1,0
8,0.40865669993218,1,1
8,0.5059136999771,1,1
8,0.537052500061691,1,0
8,0.505143000045791,0,0
8,0.537300900090486,1,1
8,0.632744900067337,1,0
8,0.697660600068048,1,1
8,0.457491499953903,1,0
8,0.569434400065802,1,0
8,0.377985499915667,1,1
8,0.573972299927846,1,1
8,0.633452399983071,1,0
8,0.362358800019138,1,1
8,0.681546699954197,1,0
8,0.82595639990177,1,0
8,1.01744129997678,1,1
8,0.76893169991672,1,0
8,0.522897999966517,1,1
8,0.665291300043464,1,1
8,0.602279699989595,0,0
8,0.625102000078186,1,1
8,0.728231800021604,1,0
8,0.443813499994576,1,1
8,0.617019400000572,1,0
8,0.553527900017798,1,1
8,0.409994699992239,1,0
8,0.729883700027131,1,0
8,0.505226699984632,1,1
8,0.698087699944153,1,0
8,0.410121100023389,1,1
8,0.489372099982575,0,0
8,1.1143952999264,1,1
8,0.410365300020203,1,1
8,0.601635099970736,0,0
8,0.6174646000145,1,1
8,0.38042309996672,1,0
8,0.648803899995983,1,0
8,0.521677499986254,1,1
8,0.588152499985881,1,1
8,0.426333700073883,1,0
8,0.679494399926625,1,1
8,0.600187300005928,1,0
8,0.472042300039902,1,1
8,0.359856199938804,1,0
8,0.7930073000025,1,0
8,0.440505099948496,1,1
8,0.583707499899901,1,0
8,0.553358100005426,0,1
8,0.789612699998543,1,0
8,0.936149099958129,1,1
8,0.712950699962676,1,1
8,0.71293819998391,1,0
8,0.617475099978037,1,1
8,0.456316300085746,1,0
8,0.536738700000569,1,0
8,0.368911000085063,0,1
8,0.441088699968532,0,1
8,0.681198900099844,1,0
8,0.569062300026417,1,1
8,0.664755100035109,1,0
8,0.605258199968375,0,0
8,0.697281399974599,1,0
8,0.568879199912772,1,1
8,0.504973800037988,1,1
8,0.359255700022914,1,0
8,0.63186379999388,1,1
8,0.63232049997896,1,0
8,0.488236700068228,0,0
8,0.537330499966629,1,1
8,0.681630700011738,0,0
8,0.746121100033633,1,1
8,0.457117700017989,1,1
8,0.377106699976139,1,0
8,0.569417200051248,0,0
8,0.824625700013712,1,1
8,0.424728599959053,1,1
8,0.872919299989007,1,0
8,0.600139699992724,1,1
8,0.616683200001717,0,0
8,0.520544899976812,1,1
8,0.726247700047679,1,0
8,0.519982400001027,1,1
8,0.568249800009653,1,0
8,0.489309299970046,1,1
8,0.631541599985212,1,0
8,0.472670699935406,0,0
8,0.568922400008887,1,1
8,0.487994899973273,1,0
8,0.520916599896736,1,1
8,0.653757099993527,1,0
8,0.488129900069907,1,1
8,0.633052399964072,1,0
8,0.488399900030345,1,1
8,0.520023699966259,1,0
8,0.553762900060974,1,1
8,0.472579900058918,1,0
8,0.583597199991345,1,1
8,0.360474399989471,1,0
8,0.521213899948634,1,1
8,0.696320399991237,1,0
8,0.393027500016615,1,1
8,0.729054900002666,1,0
8,0.571451000054367,1,1
8,0.744600599980913,1,0
8,0.489072100026533,1,1
8,0.377300300053321,1,0
8,0.362975000054576,1,1
8,0.665169200045057,1,1
8,0.631605900009163,1,0
8,0.776060500065796,1,0
8,0.599866400007159,1,1
8,0.424270300078206,1,0
8,0.649580100085586,1,1
8,0.632612699992023,0,1
8,0.361016100039706,1,0
8,0.600504499976523,1,1
8,0.375355600030161,1,0
8,0.680210299906321,1,0
8,0.521025200025178,1,1
8,0.552863599965349,1,1
8,0.472609799937345,0,0
8,0.505071499967016,1,1
8,0.616939699975774,1,0
8,0.504862900008447,1,1
8,0.872253000037745,1,0
8,0.9846265000524,1,0
8,0.695607199915685,1,1
8,0.504905999987386,1,0
8,0.568530600052327,1,1
8,0.663153000059538,1,1
8,0.472192700020969,1,0
8,0.552713299985044,1,1
8,0.375410699984059,1,0
8,0.616213400033303,1,0
8,0.390582700027153,1,1
8,0.687474300037138,1,1
8,0.680766200064681,1,0
8,0.744250199990347,1,0
8,0.409234600025229,1,1
8,0.470040099928156,1,0
8,0.505255799973384,1,1
8,0.487200399977155,0,0
8,0.375382900005206,1,1
8,0.503473800024949,1,0
8,0.520279500051402,1,1
8,0.72695460007526,1,1
8,0.599678399972618,1,0
8,0.519586900016293,1,0
8,0.520974099985324,1,1
8,0.646722000092268,1,1
8,0.472543000010774,1,0
8,0.584110800060444,0,1
8,0.710783799993806,1,0
8,0.517820099950768,1,0
8,0.439571800059639,1,1
8,0.551358200027607,1,1
8,0.407397400005721,1,1
8,0.561378000071272,1,0
8,0.455621099914424,0,0
8,0.487077099969611,1,1
8,0.616770299966447,1,0
8,0.711850599967875,1,1
8,0.488537500030361,1,0
8,0.809038999956101,1,1
8,0.535980499931611,1,1
8,0.471595399896614,0,0
9,0.306071799946949,0,0
9,0.306237399810925,0,1
9,0.305519900051877,0,0
9,0.312313399976119,0,1
9,0.305823700036854,0,1
9,0.305315100122243,0,0
9,0.308436499908566,0,1
9,0.305621600011364,1,0
9,0.3782337999437,0,0
9,0.304437200073153,1,1
9,0.305953599978238,1,1
9,0.345237000146881,0,0
9,0.304674499901012,1,0
9,0.304530300199986,0,1
9,0.346706599928439,0,1
9,0.448839300079271,1,0
9,0.344511799979955,1,0
9,0.568007299909368,0,1
9,0.335089199943468,0,0
9,0.31232100003399,1,1
9,0.304536799900234,1,0
9,0.305506799835712,0,0
9,0.304328799946234,0,1
9,0.305284899892285,1,0
9,0.97356710000895,1,1
9,0.308110499987379,0,0
9,0.304355999920517,1,1
9,0.304926800075918,0,0
9,0.304968899814412,0,1
9,0.393639799905941,0,1
9,0.424661199795082,0,0
9,0.311597999883816,1,1
9,0.306097599910572,0,0
9,0.305724600097165,0,0
9,0.30399790010415,1,1
9,0.30508550000377,0,0
9,0.304801600053906,1,1
9,0.306682500056922,0,0
9,0.345370399998501,1,0
9,0.456259600119665,1,1
9,0.536739100003615,0,0
9,0.359878600109369,0,1
9,0.329216900048777,0,0
9,0.304810700006783,1,1
9,0.503924399847165,0,0
9,0.303660099860281,0,1
9,0.305558500112966,1,0
9,0.449606099864468,0,0
9,0.305790700018406,0,0
9,0.48047690000385,1,1
9,0.304733899887651,0,0
9,0.305695200106129,1,1
9,0.304709400050342,1,0
9,0.304748399881646,0,1
9,0.305993900168687,0,0
9,0.304756199941039,1,1
9,0.304232399910688,0,1
9,0.305414699949324,0,0
9,0.304141599917784,1,0
9,0.305745200021192,0,1
9,0.857911499915645,0,0
9,0.42329080007039,0,0
9,0.406883399933577,0,1
9,0.361352399922907,0,0
9,0.304410400101915,0,1
9,0.30466500017792,1,0
9,0.304920500144362,0,1
9,0.795700599905103,0,0
9,0.334945400012657,0,0
9,0.303774900035933,1,1
9,0.343891199911013,1,1
9,0.48943810001947,0,0
9,0.88884470006451,1,1
9,0.304836699971929,0,0
9,0.314840300008655,1,0
9,0.345424100058153,1,1
9,0.536752799991518,1,1
9,0.304813699796796,0,0
9,0.472065699985251,0,0
9,0.304630300030112,1,1
9,0.37781050009653,0,0
9,0.391638099914417,0,1
9,0.304520899895579,1,1
9,0.377313999924809,0,0
9,0.777175900060683,0,1
9,0.329279300058261,0,1
9,0.318272199947387,0,0
9,0.520554499933496,1,1
9,0.473386600147933,0,0
9,0.318408499937505,0,1
9,0.665001000044867,1,1
9,0.648809700040147,0,0
9,0.319669000105932,0,0
9,0.776880499906838,1,1
9,1.08029370009899,1,0
9,1.07080220011994,1,1
9,0.600278500001878,0,0
9,0.744676999980584,1,1
9,0.888762299902737,1,0
9,0.681398299988359,1,0
9,0.567977100145072,1,1
9,1.09658370004036,1,0
9,0.760971799958497,1,1
9,0.825896799797192,1,0
9,0.77661220007576,1,1
9,0.882999600144103,1,1
9,0.712509300094098,1,1
9,1.07991320011206,0,0
9,0.655648800078779,0,0
9,0.727942300029099,1,1
9,0.921959399944171,0,0
9,0.615848100045696,1,1
9,0.745577299967408,0,0
9,1.02073149988428,1,0
9,0.632668500067666,1,1
9,0.696914999978617,1,1
9,0.744405499892309,1,1
9,0.583315399941057,0,0
9,0.65406720014289,1,1
9,0.792234200052917,1,0
9,0.451779099879786,1,1
9,0.777310999808833,1,0
9,0.643362700007856,1,1
9,0.686946500092745,1,0
9,0.904699599836022,1,1
9,0.832009500125423,1,1
9,0.856236499967054,1,0
9,0.708394400076941,1,1
9,0.831623299978673,1,0
9,0.736061399802566,1,1
9,0.840800600126386,1,0
9,0.855841600103304,1,1
9,0.461933200014755,1,1
9,0.60123600019142,0,0
9,0.600887399865314,1,0
9,0.712414500070736,1,1
9,0.776938399998471,1,0
9,0.575397700071335,1,1
9,0.60005999985151,1,1
9,0.616053799865767,1,0
9,0.631524899974465,1,1
9,0.745126100024208,0,0
9,0.696501899976283,1,0
9,0.696349699981511,1,1
9,0.824470399878919,1,1
9,0.66500010015443,1,0
9,0.526730499928817,1,1
9,0.590150299947709,1,0
9,0.59991419990547,1,1
9,0.557293099816889,1,0
9,0.615221000043675,1,1
9,0.557267999975011,1,1
9,0.52024450013414,1,0
9,0.599924799986184,1,1
9,0.382401699898764,1,0
9,0.502225000178441,0,1
9,0.474321799818426,1,1
9,0.534782100003213,0,0
9,0.422731100115925,1,1
9,0.566551999887452,0,0
9,0.541100499918684,1,1
9,0.551548499846831,0,0
9,0.572527100099251,1,1
9,0.72848580009304,1,0
9,0.8731015000958,1,1
9,0.566911900183186,0,0
9,0.461464799940586,1,1
9,0.669716299977154,1,0
9,0.637659499887377,1,0
9,0.589398500043899,0,0
9,0.531616399995983,1,1
9,0.440820100018755,0,0
9,0.304454799974337,1,1
9,0.343374900054187,1,0
9,0.599742399994284,0,0
9,0.518969399854541,1,1
9,0.519586000125855,0,0
9,0.855811699992046,1,0
9,0.503112799953669,1,1
9,0.679012400098145,0,0
9,1.000192,0,0
9,0.614915699930862,1,1
9,0.823315500048921,1,1
9,0.678318400168791,1,1
9,0.566468000179157,0,0
9,0.708310900023207,0,0
9,0.304589299950749,0,1
9,0.470730799948797,1,1
9,0.535859700059518,1,0
9,0.725813099881634,1,1
9,0.317287200130522,0,1
9,0.510086300084367,0,0
9,0.490620200056583,0,1
9,0.806567599996924,1,0
9,0.352731899823993,1,1
9,0.6314515999984,0,0
9,0.919007200049236,0,1
9,0.727967400103807,1,0
9,0.796714699827135,0,0
9,0.630135900108144,1,1
9,0.305020099971443,0,1
9,0.304418899817392,1,0
9,0.491782400058582,1,1
9,0.406307999975979,0,0
9,0.612859099870548,1,1
9,0.342086300021037,0,0
9,0.633012100122869,0,0
9,0.474723899969831,1,1
9,0.342120200162753,1,0
9,0.620025299955159,1,1
9,0.550731299910694,1,1
9,0.486420900095254,0,0
9,0.53277639998123,1,1
9,0.629892400000244,1,0
9,0.567430699942634,1,1
9,0.630348900100216,0,0
9,0.710428500082344,0,0
9,0.534816500032321,1,1
10,0.631879799999297,1,1
10,0.82116899988614,1,1
10,0.903848799876869,1,0
10,0.71268259990029,1,0
10,1.0804891998414,1,1
10,1.04877209989354,0,0
10,0.774536999873817,1,1
10,0.841846199939027,1,1
10,1.03210700000636,1,0
10,1.14597150008194,1,0
10,0.889140300219879,1,1
10,1.07018629997037,1,1
10,0.745348599972203,0,0
10,0.937432000180706,1,1
10,0.666447700001299,1,1
10,1.19327290006913,1,1
10,0.664430500008166,0,0
10,0.79304699995555,1,0
10,0.570142399985343,1,1
10,0.634557200130075,1,1
10,0.950941700022668,1,0
10,0.743889400037006,1,1
10,0.840667200041935,1,0
10,1.06351229990833,1,1
10,0.888664500089362,0,0
10,0.856414899928495,1,0
10,0.752398299984634,1,1
10,0.712989899795502,0,0
10,0.736629199935123,1,1
10,0.336313100066036,1,1
10,0.786755900131539,1,0
10,0.873823500005528,1,1
10,0.715572300134227,1,1
10,1.03225090005435,0,0
10,1.1773375000339,1,0
10,0.90510500012897,1,1
10,1.06499119987711,0,0
10,1.19949909998104,1,0
10,0.6489661000669,1,1
10,1.01599070010707,0,0
10,0.552958199987188,1,1
10,0.936948399990797,1,0
10,0.856158199952915,1,1
10,0.857638400048018,0,0
10,0.545405599987134,1,1
10,0.840629400219768,1,0
10,0.928080799989402,1,0
10,0.664675300009549,1,1
10,0.678938599769026,1,0
10,0.830224700039253,1,1
10,0.849245399935171,0,0
10,0.687251500086859,1,1
10,0.824118099873886,1,0
10,0.719569199951366,1,1
10,0.623622700106353,1,1
10,0.873303700005636,1,0
10,0.664946899982169,1,1
10,0.745222099823877,0,0
10,0.51090530003421,1,1
10,0.585058500058949,1,0
10,1.06559150014073,1,0
10,0.649307399988174,1,1
10,0.760946499882266,0,0
10,0.608269200194627,1,1
10,0.552289700135589,1,1
10,0.760222099954262,1,0
10,0.856817699968815,1,0
10,0.585172499995679,1,1
10,0.904525500023738,1,1
10,0.712861699983478,1,0
10,0.878532399889082,1,0
10,0.841700099874288,1,0
10,1.00030600000173,1,1
10,0.58233409980312,1,1
10,0.856915300013497,1,0
10,0.561404699925333,1,1
10,0.58499399991706,0,0
10,1.03989440016448,1,0
10,0.761366400169209,1,1
10,0.528239700011909,1,0
10,0.593895199941471,1,1
10,0.60036989999935,1,0
10,0.488365500001237,1,0
10,0.50501920003444,1,1
10,0.567628800170496,1,0
10,0.585205900017172,1,1
10,0.4795716998633,1,1
10,0.873257300117984,1,0
10,0.719787100097165,0,0
10,0.745800600154325,1,1
10,0.809018600033596,0,0
10,0.607543599791825,0,0
10,0.705897800158709,0,0
10,0.749465700006112,0,0
10,0.831767200026661,1,0
10,0.936537500005215,1,1
10,0.919352299999446,1,0
10,0.543584199855104,1,1
10,0.667850499972701,1,1
10,0.776901100063697,0,0
10,0.574416300049052,1,1
10,0.840171500109136,1,0
10,0.654805999947712,1,0
10,0.614364799810573,0,0
10,0.711834499845281,1,1
10,1.0534949998837,1,0
10,0.503432200057432,1,1
10,0.855855699861422,1,0
10,0.67995459982194,1,1
10,0.711892999941483,1,1
10,0.63194329990074,1,1
10,0.598242999985814,1,1
10,0.8865496001672,1,0
10,0.855059799971059,0,1
10,0.779221300035715,1,0
10,0.551785900024697,1,1
10,0.839952199952677,1,0
10,0.887235200032592,1,0
10,0.887636300176382,1,1
10,0.696329299826175,1,1
10,0.662890600040555,1,0
10,0.615161899942905,1,1
10,0.823020600015298,1,0
10,0.568080500001088,1,1
10,0.634519199840724,1,1
10,0.945768000092357,0,0
10,0.468085599830374,1,1
10,0.621593600139022,1,1
10,0.678358600009233,1,0
10,0.759538699872792,1,1
10,1.0154233998619,1,0
10,0.765221199952066,1,0
10,0.62226410000585,1,1
10,0.679762500105426,1,0
10,0.685934199951589,1,1
10,0.584962300024927,1,0
10,0.942326300079003,0,0
10,0.791349400067702,1,0
10,0.647678599925712,1,1
10,0.828283800045028,1,0
10,0.52027039998211,1,1
10,1.09614069992676,1,0
10,0.455682400148362,1,1
10,0.807424699887633,0,0
10,0.616367399925366,1,1
10,0.890534000005573,0,0
10,0.598782100016251,1,1
10,0.999155499972403,1,0
10,0.568758999928832,1,1
10,0.709711199859157,1,0
10,0.650898299878463,1,1
10,0.935140599962324,1,0
10,0.999812599970028,1,0
10,0.663375800009817,1,1
10,0.840896500041708,1,0
10,0.951787800062448,1,1
10,0.807410900015384,1,1
10,0.829349200008437,0,0
10,0.519311600131914,1,1
10,0.758900300133973,1,0
10,0.600185699993744,1,1
10,0.718631200026721,1,0
10,0.58363309991546,1,1
10,0.870199199998751,1,0
10,0.903262299951166,1,0
10,0.631563199916855,1,1
10,0.72789300000295,1,1
10,0.634165099821985,1,0
10,0.743941199965775,1,1
10,0.903708799974993,1,0
10,0.598721800139174,1,1
10,0.791374400025234,1,0
10,0.731908100191504,1,1
10,0.711931299883872,1,0
10,0.599332100013271,1,1
10,0.567691500065848,1,1
10,0.609063999960199,1,1
10,0.790963199920952,1,0
10,0.667856900021434,1,1
10,0.758295200066641,1,0
10,0.663832499878481,1,1
10,0.887352500110865,1,0
10,0.583779899869114,1,1
10,0.726903900038451,0,0
10,0.439899699995294,1,1
10,0.842393700033426,1,1
10,0.493143300060183,1,1
10,0.566069199936464,0,0
10,0.80632340000011,1,0
10,0.552268800092861,1,1
10,0.776227200170979,1,1
10,1.0477332000155,0,0
10,0.763599100057036,1,1
10,0.706545400200412,1,1
10,0.582000900059938,1,1
10,0.807101399870589,1,0
10,0.959318500012159,1,0
10,0.871305300155655,1,0
10,0.646733300061896,1,1
10,0.941035199910402,1,0
1,0.583146599994507,1,1
1,0.58233870001277,1,0
1,0.775340199994389,1,0
1,0.762550599989481,0,0
1,0.424772300000768,1,1
1,1.05013679998228,0,1
1,1.03302450000774,1,0
1,1.13315559999319,1,1
1,0.783006899990141,1,0
1,1.06601860001683,0,0
1,0.30391979997512,0,0
1,0.368483500031289,1,0
1,1.06165579997469,1,0
1,1.04861419997178,1,1
1,0.758815400011372,0,0
1,0.881091299990658,0,1
1,0.85662230005255,1,0
1,1.04689540003892,1,1
1,0.825792799994815,1,0
1,1.07950799999526,0,1
1,1.04683939996175,1,0
1,0.384653199987952,0,1
1,0.745233100024052,0,0
1,0.72867340000812,1,0
1,0.953696299984585,0,1
1,1.0654518000083,0,0
1,0.953443599981256,1,1
1,0.991469500004314,0,1
1,0.953444400045555,1,0
1,0.663194199965801,0,0
1,0.648943600011989,0,1
1,1.1924527999945,1,0
1,0.84272770001553,1,1
1,0.792937299993355,1,0
1,0.921710999973584,1,1
1,1.06601050001336,1,1
1,1.00190659996588,1,0
1,0.928797599975951,1,1
1,0.938534799963236,1,0
1,0.938758699980099,1,1
1,0.712276500009466,1,1
1,1.01565880002454,1,0
1,1.07175519998418,1,0
1,1.0174127999926,1,1
1,0.804360099951737,0,0
1,0.479293100012001,1,1
1,1.03441469999962,0,0
1,0.698236499971244,0,1
1,0.681476400000975,1,0
1,0.878737699997146,1,0
1,0.937888299988117,1,1
1,0.303594700002577,0,0
1,0.793776799982879,1,1
1,0.601635800034273,1,0
1,0.793665300006978,1,1
1,0.665766399994027,1,0
1,1.11054709996097,0,1
1,1.05476440000348,0,0
1,1.11892530001933,1,0
1,0.666406299977098,1,1
1,0.634438399982173,0,0
1,0.785926699987613,1,1
1,0.921711899980437,0,1
1,1.01753839995945,0,0
1,0.937234100012574,0,0
1,0.856714900000952,1,1
1,1.00167240004521,1,1
1,0.793409299978521,0,0
1,0.681849299988244,0,1
1,1.04918510001153,1,0
1,0.938831700012088,0,0
1,1.12856389995432,0,1
1,1.08203729998786,1,1
1,0.95282959996257,1,0
1,0.872991100011859,1,0
1,0.69684160000179,1,1
1,0.615835000004154,0,0
1,0.618818899965845,1,1
1,0.96950210002251,1,1
1,0.904478300013579,1,0
1,0.810215799952857,0,0
1,0.985059699974954,0,1
1,0.602594399999361,1,1
1,0.681581299984828,0,0
1,0.986207199981436,0,1
1,0.473913399968296,1,0
1,0.664435399987269,0,0
1,0.825625900004525,1,1
1,0.765922899998259,0,0
1,0.825394299987238,1,1
1,0.79204769997159,1,1
1,0.873139899980742,1,0
1,1.12835569999879,0,1
1,0.810428500000853,1,0
1,0.984792400035076,1,1
1,0.841846399998758,0,0
