subj_idx,rt,response,identity
10,0.6843259,1,0
10,0.4632877,0,1
10,0.6635991,0,1
10,0.520067,0,1
10,0.5828293,0,0
10,0.537033,0,1
10,0.551302,0,0
10,0.5847585,1,1
10,0.5684316,0,0
10,0.6607572,1,1
10,0.6499676,1,0
10,0.6595268,0,1
10,0.5504815,0,0
10,0.596785,0,1
10,0.6799719,0,1
10,0.5677423,1,0
10,0.5516477,0,1
10,0.4881825,0,0
10,0.5585714,0,1
10,0.6165131,0,1
10,0.5601646,1,0
10,0.5202036,1,1
10,0.6803328,0,1
10,0.4870267,1,0
10,0.6796979,0,1
10,0.5207191,0,0
10,0.5191673,1,1
10,0.5518507,0,0
10,0.5203355,0,1
10,0.4407337,1,1
10,0.3610512,1,0
10,0.3810995,0,0
10,0.6159257,0,0
10,0.6615306,1,1
10,0.6291007,1,1
10,0.518987,0,0
10,0.6796476,1,0
10,0.3380563,0,0
10,0.2831939,0,0
10,0.2837912,1,1
10,0.3989161,0,0
10,0.2840731,1,1
10,0.4051664,0,0
10,0.2832683,1,1
10,0.5015023,0,0
10,0.4077168,1,1
10,0.2836667,0,0
10,0.5323866,1,1
10,0.4595086,0,1
10,0.2834878,1,0
10,0.3911177,1,0
10,0.2967731,1,1
10,0.3272857,0,0
10,0.5630741,0,0
10,0.4246515,0,1
10,0.6321348,1,0
10,0.5035216,0,1
10,0.5463077,0,0
10,0.648591,0,1
10,0.4404413,0,1
10,0.5199137,0,0
10,0.4242186,0,0
10,0.6032492,0,1
10,0.4233349,0,1
10,0.5048221,0,0
10,0.3919462,1,0
10,0.6326561,0,1
10,0.3099758,0,0
10,0.5194458,0,1
10,0.4560235,0,0
10,0.5525272,0,1
10,0.2837015,0,1
10,0.2999877,0,0
10,0.5999036,1,1
10,0.2952033,0,0
10,0.6562778,1,1
10,0.4320388,0,1
10,0.4711521,0,1
10,0.5848432,0,0
10,0.5692712,1,1
10,0.4233786,0,0
10,0.6465325,1,1
10,0.3176649,0,1
10,0.3455072,0,0
10,0.5210437,0,0
10,0.2943683,1,1
10,0.6488719,1,1
10,0.5681249,0,0
10,0.5532912,0,1
10,0.4569219,0,1
10,0.5677269,0,0
10,0.2849121,1,1
10,0.3693328,1,0
10,0.3762885,0,1
10,0.4725846,0,0
10,0.472517,1,1
10,0.4057447,1,0
10,0.4564507,1,0
10,0.5797221,1,1
10,0.5998485,1,0
10,0.5683801,1,0
10,0.5849428,0,1
10,0.4399659,0,1
10,0.3766649,0,0
10,0.487397,0,0
10,0.5996992,1,0
10,0.4370559,0,1
10,0.6430898,0,1
10,0.6006965,1,0
10,0.4029333,1,1
10,0.283626,0,0
10,0.4876021,1,0
10,0.5164902,0,1
10,0.2858266,0,1
10,0.471971,0,0
10,0.6602953,1,1
10,0.6151326,0,0
10,0.5523717,1,0
10,0.5021403,0,1
10,0.3765441,0,1
10,0.6474975,1,0
10,0.6478918,0,1
10,0.3264582,0,0
10,0.3437508,0,1
10,0.3598495,0,0
10,0.4707889,0,1
10,0.2833854,1,0
10,0.2837419,0,0
10,0.4122294,0,1
10,0.5810187,0,0
10,0.2951935,0,1
10,0.4378013,1,0
10,0.4715485,1,0
10,0.6785105,0,1
10,0.5631317,0,0
10,0.4557753,0,1
10,0.3273592,0,0
10,0.3924397,1,1
10,0.6634563,1,1
10,0.6264668,1,0
10,0.3597719,0,1
10,0.5338598,1,0
10,0.4244275,0,1
10,0.471589,0,0
10,0.2958712,0,1
10,0.5514817,0,0
10,0.3446545,0,0
10,0.4557545,0,1
10,0.3120462,0,1
10,0.2839808,0,0
10,0.5936401,0,0
10,0.3522441,0,1
10,0.5039378,0,1
10,0.3757254,0,0
10,0.4241819,1,1
10,0.328258,0,0
10,0.6307609,0,1
10,0.5621455,0,0
10,0.2837645,1,1
10,0.5993803,0,0
1,0.535745100001805,0,1
1,0.425576600006025,0,0
1,0.470672299998114,1,1
1,0.422426199998881,0,0
1,0.473701599999913,1,0
1,0.395110500001465,1,1
1,0.457082799999625,1,1
1,0.393055199994706,0,0
1,0.441870200003905,0,1
1,0.379172399996605,0,0
1,0.619673699999112,0,0
1,0.633746500003326,1,0
1,0.39445230000274,1,1
1,0.632004399994912,1,0
1,0.425966599999811,0,1
1,0.441542199994728,0,0
1,0.648807600002328,0,1
1,0.473578799996176,0,0
1,0.346172400000796,1,1
1,0.394403499994951,1,1
1,0.538411399997131,0,0
1,0.537426000002597,0,0
1,0.682633299998997,1,1
1,0.61864109999442,0,0
1,0.553540100001555,1,1
1,0.508898699998099,1,1
1,0.441590000002179,0,0
1,0.615128799996455,0,0
1,0.506635499994445,1,1
1,0.522664800002531,1,0
1,0.378943100004108,1,1
1,0.602403200005938,1,0
1,0.6332068000047,1,0
1,0.521351900002628,1,1
1,0.426496599997336,1,1
1,0.617554500000551,1,0
1,0.455897200001345,0,0
1,0.505640700001095,1,1
1,0.441555400000652,0,0
1,0.585859999999229,1,1
1,0.68215280000004,1,1
1,0.505696500003978,0,0
1,0.474417299999914,1,1
1,0.537570699998469,1,1
1,0.473140299996885,0,0
1,0.566431899998861,1,0
1,0.601403700005903,1,0
1,0.377565599999798,1,1
1,0.567372599994997,1,1
1,0.458084099998814,0,0
1,0.427256499999203,1,1
1,0.537593500004732,1,0
1,0.458046599997033,1,1
1,0.48929859999771,0,0
1,0.312377800000831,0,0
1,0.473721599999408,0,0
1,0.681808799999999,1,1
1,0.469495600002119,0,0
1,0.362654300006398,1,1
1,0.45551589999377,0,1
1,0.32882430000609,0,0
1,0.362260000001697,0,1
1,0.522182799999428,1,1
1,0.487831799997366,1,0
1,0.473657199996524,0,0
1,0.473370800005796,1,1
1,0.474388700000418,1,0
1,0.345962099992903,0,0
1,0.411825199997111,1,1
1,0.505353599997761,0,0
1,0.602233400000841,1,1
1,0.488838199999009,0,0
1,0.617066899998463,0,1
1,0.439670699997805,1,1
1,0.284197799999674,1,0
1,0.426111300002958,1,1
1,0.329579799996282,1,0
1,0.283106800001406,1,0
1,0.539033000000927,1,1
1,0.392911199996888,0,1
1,0.567765899999358,0,0
1,0.284338900004514,1,1
1,0.284491999998863,0,1
1,0.465087900003709,0,0
1,0.582010699996317,1,1
1,0.362072699994314,0,1
1,0.360661500002607,0,0
1,0.42476579999493,1,1
1,0.664957499997399,1,0
1,0.284085400002368,0,0
1,0.328788499995426,1,1
1,0.505301500001224,1,0
1,0.283230100001674,0,1
1,0.378165599999193,1,1
1,0.313704899999721,0,0
1,0.32891660000314,0,0
1,0.458153200001107,1,1
1,0.294998999997915,1,1
1,0.409766199998558,1,1
1,0.553999199997634,0,0
1,0.425717500002065,1,1
1,0.440581299997575,0,1
1,0.53735030000098,0,0
1,0.320057700002508,0,0
1,0.294365800000378,0,0
1,0.585223499998392,0,1
1,0.329353300003277,1,1
1,0.360415300005116,0,0
1,0.506111800001236,0,1
1,0.552546400002029,1,0
1,0.362295899998571,1,1
1,0.488390099999378,1,0
1,0.58429420000175,1,1
1,0.48908400000073,1,0
1,0.520558600001095,1,1
1,0.457740799996827,0,0
1,0.377117499992892,1,1
1,0.471605699996871,0,0
1,0.55340630000137,1,1
1,0.536106100000325,0,0
1,0.584582299998146,1,1
1,0.487558000000718,0,0
1,0.453230400002212,1,1
1,0.4568048000001,1,1
1,0.472300199995516,0,0
1,0.377616599995235,1,1
1,0.32891550000204,1,0
1,0.51726719999715,1,1
1,0.473036299998057,1,1
1,0.4894146000006,1,0
1,0.519345100001374,0,0
1,0.362544299998262,1,1
1,0.34476060000452,1,0
1,0.345973600000434,1,1
1,0.549197300002561,1,0
1,0.344950200000312,1,1
1,0.283905299998878,1,0
1,0.407877799996641,0,0
1,0.679781700004241,1,1
1,0.552499600002193,1,0
1,0.345342000000528,0,1
1,0.341673800001445,1,1
1,0.472015200000897,1,0
1,0.517528999997012,1,1
1,0.423231699998723,1,0
1,0.439855699994951,0,0
1,0.568123899996863,0,1
1,0.552363800001331,1,1
1,0.375957600001129,1,1
1,0.341478700000152,1,1
1,0.472929000003205,1,1
1,0.56214230000478,1,0
1,0.345079900005658,1,1
1,0.409621899998456,1,1
1,0.40949840000394,0,0
1,0.284008400005405,1,1
1,0.376110999997763,0,1
1,0.567192200003774,1,0
1,0.357166499998129,0,0
1,0.374600600000122,0,0
1,0.581404299999122,1,1
1,0.5358985999992,1,1
1,0.55186970000068,1,0
1,0.472926400005235,1,1
1,0.536061099999642,0,0
1,0.648408600005496,1,0
1,0.487170700005663,0,0
1,0.405195799998182,1,1
1,0.372081900000921,1,1
1,0.437698200003069,0,0
1,0.471975599997677,0,1
1,0.43700379999791,0,0
1,0.421378300001379,0,1
1,0.390599600003043,1,0
1,0.534838699997636,1,0
1,0.392085700004827,1,1
1,0.469874299997173,0,1
1,0.470660300001327,0,0
1,0.344619499999681,1,1
1,0.601740599995537,0,0
1,0.632082899996021,0,0
1,0.536620400001993,1,1
1,0.375495000000228,0,0
1,0.55076530000224,1,1
1,0.362121600002865,0,1
1,0.376920599999721,1,1
1,0.407568999995419,1,0
1,0.35926450000261,1,1
1,0.343683400002192,1,0
1,0.453892400000768,0,0
1,0.327092600004107,1,1
1,0.504496800000197,0,1
1,0.551503499998944,1,1
1,0.283462000006693,1,0
1,0.291411599995627,0,0
1,0.343601599997783,1,1
1,0.422421999996004,0,0
1,0.472640899999533,1,1
1,0.412603500000841,0,0
1,0.327004300001136,1,1
1,0.599522700002126,1,1
1,0.439635700000508,0,0
1,0.311146100000769,1,1
1,0.440281700000924,0,0
1,0.598818300000858,1,0
1,0.472687699999369,1,1
1,0.360700500001258,1,1
1,0.283780200006731,1,0
1,0.481816100000287,1,1
1,0.343575399994734,0,0
1,0.456101299998409,0,0
1,0.616448100001435,1,1
1,0.437815800003591,1,0
1,0.532928599997831,1,0
1,0.360719599993899,0,1
1,0.391859399998793,0,0
1,0.284079199998814,1,1
1,0.580591500001901,1,0
1,0.468428899999708,0,0
1,0.395779599995876,1,1
2,0.322499700007029,1,1
2,0.408065800002078,1,0
2,0.614624900001218,1,1
2,0.307558799991966,0,1
2,0.2846040000004,1,1
2,0.283194700008607,1,0
2,0.634046599996509,1,1
2,0.681709500000579,0,0
2,0.599534299995867,1,1
2,0.52286450000247,0,0
2,0.455989699999918,1,1
2,0.52129080001032,1,1
2,0.586896799999522,1,1
2,0.474984599990421,1,1
2,0.505441800007247,1,1
2,0.537840399993001,0,0
2,0.505996699997922,0,0
2,0.537329700004193,1,1
2,0.504530200007139,1,1
2,0.585887299996102,0,0
2,0.489000699992175,1,1
2,0.518513199989684,1,0
2,0.440902000002097,1,1
2,0.34577949999948,0,0
2,0.63215350000246,1,1
2,0.499550600012299,1,1
2,0.569585499993991,1,0
2,0.648780700008501,1,1
2,0.474500600001193,1,1
2,0.425068099997588,0,0
2,0.524079000009806,1,1
2,0.50386470000376,0,0
2,0.553609099995811,0,1
2,0.633094199991319,1,1
2,0.498780800000532,1,1
2,0.489199800009374,1,1
2,0.633833500003675,1,0
2,0.600867400004063,1,1
2,0.585576900004526,0,0
2,0.583659600000829,0,0
2,0.628102900009253,1,1
2,0.535009600003832,1,1
2,0.600052000008873,1,1
2,0.378202500010957,0,0
2,0.426858799997717,0,0
2,0.585017400007928,1,1
2,0.585490099998424,0,0
2,0.519771000006585,1,1
2,0.630735900005675,1,1
2,0.647473999997601,1,1
2,0.649237199992058,0,0
2,0.569063899994944,1,1
2,0.649279000004753,0,0
2,0.550329099991359,1,1
2,0.569589200007613,0,0
2,0.647840799996629,1,1
2,0.601129999995464,1,1
2,0.616230800005724,0,0
2,0.477954000001773,1,0
2,0.483758800008218,1,1
2,0.283479399993666,1,1
2,0.360515399996075,1,1
2,0.618124699991313,0,0
2,0.665138399999705,0,0
2,0.389344099996379,1,0
2,0.470277999993414,1,1
2,0.586307000005036,1,1
2,0.520402999987709,1,1
2,0.483722800010582,0,0
2,0.425093099998776,0,0
2,0.344803100000718,1,1
2,0.567951899996842,0,0
2,0.284535500002676,1,1
2,0.457133000003523,1,0
2,0.617035000002943,1,1
2,0.326455600006739,1,0
2,0.44052429999283,1,1
2,0.361023600009503,0,0
2,0.472545299999183,1,1
2,0.567763200000627,1,1
2,0.424736600005417,0,0
2,0.3294651999895,1,1
2,0.649221900006523,1,0
2,0.489863299997523,1,1
2,0.647594099995331,1,1
2,0.57784859999083,1,1
2,0.439355700000306,1,1
2,0.521600799998851,1,1
2,0.610696000003372,1,1
2,0.452786800000467,1,1
2,0.680987700005062,1,0
2,0.43998319999082,1,1
2,0.568580799998017,1,1
2,0.54098070001055,1,0
2,0.283803099999204,0,1
2,0.42300310000428,1,1
2,0.658342099995934,1,1
2,0.631067399997846,0,0
2,0.524385800003074,1,0
2,0.439650699991034,1,1
2,0.296253399996203,1,0
2,0.642554999998538,1,1
2,0.595521099996404,1,1
2,0.489049099996919,1,1
2,0.550579000002472,1,1
2,0.521554600010859,0,0
2,0.542778600007296,1,1
2,0.580800900002941,0,0
2,0.420582899998408,1,1
2,0.681348600002821,1,1
2,0.552628999997978,0,0
2,0.612536500004353,1,1
2,0.504991800000425,1,0
2,0.641059999994468,0,0
2,0.632582999998704,1,1
2,0.416635200002929,0,1
2,0.552232600006391,0,0
2,0.592641600000206,1,1
2,0.629954799995176,1,1
2,0.582764100006898,1,1
2,0.429222500009928,1,1
2,0.583869100009906,1,0
2,0.471382900010212,1,1
2,0.581023299993831,0,0
2,0.45297890000802,1,1
2,0.519515899999533,1,1
2,0.534979200005182,0,0
2,0.641398199994001,1,1
2,0.614809499995317,1,0
2,0.358752000000095,1,1
2,0.550816800008761,1,0
2,0.613228100002743,1,1
2,0.503812200011453,1,1
2,0.662038499998744,1,0
2,0.613253700008499,1,1
2,0.668512499993085,1,1
2,0.47222409999813,1,1
2,0.454207600007067,1,1
2,0.520511400012765,0,0
2,0.564797900005942,1,1
2,0.551372199988691,0,0
2,0.48917819999042,1,0
2,0.552340900001582,1,1
2,0.67956740000227,1,1
2,0.440718299985747,1,0
2,0.420507100003306,1,1
2,0.505282099999022,1,0
2,0.339713300010771,1,1
2,0.439008799992735,1,1
2,0.375470900005894,1,0
2,0.500839600004838,1,1
2,0.409605699998792,1,0
2,0.601853600004688,1,1
2,0.629798399997526,1,1
2,0.500037399993744,1,1
2,0.567905199990491,0,0
2,0.68035389999568,1,0
2,0.582739599994966,1,1
2,0.392313200005447,1,0
